"","country","country_code","longitude","latitude","sex","age_group","population","cGDP","generation_level","suicide_tendency"
"25809","Turkmenistan","TM",59.556278,38.969719,"male",2,412000,748,3,"Low"
"25810","Turkmenistan","TM",59.556278,38.969719,"female",5,157900,748,6,"Low"
"25811","Turkmenistan","TM",59.556278,38.969719,"female",2,381300,748,3,"Low"
"25812","Turkmenistan","TM",59.556278,38.969719,"male",6,16700,748,2,"Low"
"25813","Turkmenistan","TM",59.556278,38.969719,"female",4,328100,748,1,"Low"
"25814","Turkmenistan","TM",59.556278,38.969719,"female",3,328900,748,1,"Low"
"25815","Turkmenistan","TM",59.556278,38.969719,"male",1,504500,748,5,"Low"
"25816","Turkmenistan","TM",59.556278,38.969719,"female",1,478000,748,5,"Low"
"25817","Turkmenistan","TM",59.556278,38.969719,"male",4,351500,650,1,"High"
"25818","Turkmenistan","TM",59.556278,38.969719,"male",5,146100,650,6,"High"
"25819","Turkmenistan","TM",59.556278,38.969719,"male",2,433400,650,3,"High"
"25820","Turkmenistan","TM",59.556278,38.969719,"male",6,15500,650,2,"High"
"25821","Turkmenistan","TM",59.556278,38.969719,"male",3,351500,650,3,"Low"
"25822","Turkmenistan","TM",59.556278,38.969719,"female",2,433100,650,3,"Low"
"25823","Turkmenistan","TM",59.556278,38.969719,"female",5,177100,650,6,"Low"
"25824","Turkmenistan","TM",59.556278,38.969719,"female",3,361600,650,3,"Low"
"25825","Turkmenistan","TM",59.556278,38.969719,"female",6,33700,650,2,"Low"
"25826","Turkmenistan","TM",59.556278,38.969719,"female",4,366200,650,1,"Low"
"25827","Turkmenistan","TM",59.556278,38.969719,"male",1,584500,650,5,"Low"
"25828","Turkmenistan","TM",59.556278,38.969719,"female",1,564000,650,5,"Low"
"25829","Turkmenistan","TM",59.556278,38.969719,"male",5,148900,608,6,"High"
"25830","Turkmenistan","TM",59.556278,38.969719,"male",2,442700,608,3,"High"
"25831","Turkmenistan","TM",59.556278,38.969719,"male",4,368800,608,1,"High"
"25832","Turkmenistan","TM",59.556278,38.969719,"male",3,355400,608,3,"High"
"25833","Turkmenistan","TM",59.556278,38.969719,"female",6,33700,608,2,"Low"
"25834","Turkmenistan","TM",59.556278,38.969719,"male",6,15500,608,2,"Low"
"25835","Turkmenistan","TM",59.556278,38.969719,"female",5,178400,608,6,"Low"
"25836","Turkmenistan","TM",59.556278,38.969719,"female",2,439600,608,3,"Low"
"25837","Turkmenistan","TM",59.556278,38.969719,"female",3,366300,608,3,"Low"
"25838","Turkmenistan","TM",59.556278,38.969719,"female",4,384900,608,1,"Low"
"25839","Turkmenistan","TM",59.556278,38.969719,"male",1,600000,608,5,"Low"
"25840","Turkmenistan","TM",59.556278,38.969719,"female",1,578800,608,5,"Low"
"25841","Turkmenistan","TM",59.556278,38.969719,"male",3,359800,612,3,"High"
"25842","Turkmenistan","TM",59.556278,38.969719,"male",2,453200,612,3,"High"
"25843","Turkmenistan","TM",59.556278,38.969719,"male",4,386700,612,1,"High"
"25844","Turkmenistan","TM",59.556278,38.969719,"male",5,150000,612,6,"High"
"25845","Turkmenistan","TM",59.556278,38.969719,"female",2,446700,612,3,"Low"
"25846","Turkmenistan","TM",59.556278,38.969719,"male",6,15400,612,2,"Low"
"25847","Turkmenistan","TM",59.556278,38.969719,"female",4,404600,612,1,"Low"
"25848","Turkmenistan","TM",59.556278,38.969719,"female",5,178200,612,6,"Low"
"25849","Turkmenistan","TM",59.556278,38.969719,"female",6,33700,612,2,"Low"
"25850","Turkmenistan","TM",59.556278,38.969719,"female",3,371000,612,3,"Low"
"25851","Turkmenistan","TM",59.556278,38.969719,"male",1,614600,612,5,"Low"
"25852","Turkmenistan","TM",59.556278,38.969719,"female",1,592500,612,5,"Low"
"25853","Turkmenistan","TM",59.556278,38.969719,"male",4,405500,636,1,"High"
"25854","Turkmenistan","TM",59.556278,38.969719,"male",3,363200,636,3,"High"
"25855","Turkmenistan","TM",59.556278,38.969719,"male",2,463000,636,3,"High"
"25856","Turkmenistan","TM",59.556278,38.969719,"female",6,34200,636,2,"High"
"25857","Turkmenistan","TM",59.556278,38.969719,"male",5,149300,636,6,"High"
"25858","Turkmenistan","TM",59.556278,38.969719,"male",6,15500,636,2,"High"
"25859","Turkmenistan","TM",59.556278,38.969719,"female",2,454100,636,3,"Low"
"25860","Turkmenistan","TM",59.556278,38.969719,"female",5,175800,636,6,"Low"
"25861","Turkmenistan","TM",59.556278,38.969719,"female",4,425700,636,1,"Low"
"25862","Turkmenistan","TM",59.556278,38.969719,"female",3,374700,636,3,"Low"
"25863","Turkmenistan","TM",59.556278,38.969719,"male",1,630400,636,5,"Low"
"25864","Turkmenistan","TM",59.556278,38.969719,"female",1,607800,636,5,"Low"
"25865","Turkmenistan","TM",59.556278,38.969719,"male",4,406288,619,1,"High"
"25866","Turkmenistan","TM",59.556278,38.969719,"male",3,346978,619,3,"High"
"25867","Turkmenistan","TM",59.556278,38.969719,"male",2,446967,619,3,"High"
"25868","Turkmenistan","TM",59.556278,38.969719,"male",5,145831,619,6,"High"
"25869","Turkmenistan","TM",59.556278,38.969719,"male",6,16368,619,2,"Low"
"25870","Turkmenistan","TM",59.556278,38.969719,"female",2,439155,619,3,"Low"
"25871","Turkmenistan","TM",59.556278,38.969719,"female",3,345599,619,3,"Low"
"25872","Turkmenistan","TM",59.556278,38.969719,"female",6,38871,619,2,"Low"
"25873","Turkmenistan","TM",59.556278,38.969719,"female",5,176010,619,6,"Low"
"25874","Turkmenistan","TM",59.556278,38.969719,"female",4,450423,619,1,"Low"
"25875","Turkmenistan","TM",59.556278,38.969719,"male",1,579272,619,5,"Low"
"25876","Turkmenistan","TM",59.556278,38.969719,"female",1,566992,619,5,"Low"
"25877","Turkmenistan","TM",59.556278,38.969719,"male",3,352082,721,3,"High"
"25878","Turkmenistan","TM",59.556278,38.969719,"male",2,456963,721,3,"High"
"25879","Turkmenistan","TM",59.556278,38.969719,"male",4,423483,721,1,"High"
"25880","Turkmenistan","TM",59.556278,38.969719,"female",6,39919,721,2,"Low"
"25881","Turkmenistan","TM",59.556278,38.969719,"male",5,145282,721,6,"Low"
"25882","Turkmenistan","TM",59.556278,38.969719,"female",2,449090,721,3,"Low"
"25883","Turkmenistan","TM",59.556278,38.969719,"female",3,349192,721,3,"Low"
"25884","Turkmenistan","TM",59.556278,38.969719,"female",4,470349,721,1,"Low"
"25885","Turkmenistan","TM",59.556278,38.969719,"female",5,174919,721,6,"Low"
"25886","Turkmenistan","TM",59.556278,38.969719,"male",1,580294,721,5,"Low"
"25887","Turkmenistan","TM",59.556278,38.969719,"female",1,567906,721,5,"Low"
"25888","Turkmenistan","TM",59.556278,38.969719,"male",6,16999,721,2,"Low"
"25889","Turkmenistan","TM",59.556278,38.969719,"male",3,357442,863,3,"High"
"25890","Turkmenistan","TM",59.556278,38.969719,"male",4,440661,863,1,"High"
"25891","Turkmenistan","TM",59.556278,38.969719,"male",2,467132,863,5,"High"
"25892","Turkmenistan","TM",59.556278,38.969719,"male",6,18881,863,6,"High"
"25893","Turkmenistan","TM",59.556278,38.969719,"male",5,145142,863,6,"High"
"25894","Turkmenistan","TM",59.556278,38.969719,"female",2,460455,863,5,"Low"
"25895","Turkmenistan","TM",59.556278,38.969719,"female",3,354216,863,3,"Low"
"25896","Turkmenistan","TM",59.556278,38.969719,"female",5,173382,863,6,"Low"
"25897","Turkmenistan","TM",59.556278,38.969719,"female",4,488694,863,1,"Low"
"25898","Turkmenistan","TM",59.556278,38.969719,"male",1,580096,863,5,"Low"
"25899","Turkmenistan","TM",59.556278,38.969719,"female",1,567589,863,5,"Low"
"25900","Turkmenistan","TM",59.556278,38.969719,"female",6,42291,863,6,"Low"
"25901","Turkmenistan","TM",59.556278,38.969719,"male",3,361831,1077,3,"High"
"25902","Turkmenistan","TM",59.556278,38.969719,"male",4,455939,1077,1,"High"
"25903","Turkmenistan","TM",59.556278,38.969719,"male",2,476311,1077,5,"High"
"25904","Turkmenistan","TM",59.556278,38.969719,"male",5,144826,1077,6,"High"
"25905","Turkmenistan","TM",59.556278,38.969719,"female",2,470946,1077,5,"Low"
"25906","Turkmenistan","TM",59.556278,38.969719,"female",3,359375,1077,3,"Low"
"25907","Turkmenistan","TM",59.556278,38.969719,"male",6,20849,1077,6,"Low"
"25908","Turkmenistan","TM",59.556278,38.969719,"female",5,171868,1077,6,"Low"
"25909","Turkmenistan","TM",59.556278,38.969719,"female",6,44533,1077,6,"Low"
"25910","Turkmenistan","TM",59.556278,38.969719,"female",4,504060,1077,1,"Low"
"25911","Turkmenistan","TM",59.556278,38.969719,"male",1,572796,1077,5,"Low"
"25912","Turkmenistan","TM",59.556278,38.969719,"female",1,560358,1077,5,"Low"
"25913","Turkmenistan","TM",59.556278,38.969719,"male",3,365893,1431,3,"High"
"25914","Turkmenistan","TM",59.556278,38.969719,"male",4,469877,1431,1,"High"
"25915","Turkmenistan","TM",59.556278,38.969719,"male",2,485360,1431,5,"High"
"25916","Turkmenistan","TM",59.556278,38.969719,"male",6,22656,1431,6,"Low"
"25917","Turkmenistan","TM",59.556278,38.969719,"female",2,481201,1431,5,"Low"
"25918","Turkmenistan","TM",59.556278,38.969719,"male",5,144973,1431,6,"Low"
"25919","Turkmenistan","TM",59.556278,38.969719,"female",6,46460,1431,6,"Low"
"25920","Turkmenistan","TM",59.556278,38.969719,"female",3,364978,1431,3,"Low"
"25921","Turkmenistan","TM",59.556278,38.969719,"female",4,517334,1431,1,"Low"
"25922","Turkmenistan","TM",59.556278,38.969719,"female",5,171164,1431,6,"Low"
"25923","Turkmenistan","TM",59.556278,38.969719,"male",1,560043,1431,5,"Low"
"25924","Turkmenistan","TM",59.556278,38.969719,"female",1,547801,1431,5,"Low"
"25925","Turkmenistan","TM",59.556278,38.969719,"male",3,370496,1624,3,"High"
"25926","Turkmenistan","TM",59.556278,38.969719,"male",4,483408,1624,1,"High"
"25927","Turkmenistan","TM",59.556278,38.969719,"male",2,495486,1624,5,"High"
"25928","Turkmenistan","TM",59.556278,38.969719,"male",6,24068,1624,6,"Low"
"25929","Turkmenistan","TM",59.556278,38.969719,"male",5,146331,1624,6,"Low"
"25930","Turkmenistan","TM",59.556278,38.969719,"female",2,492159,1624,5,"Low"
"25931","Turkmenistan","TM",59.556278,38.969719,"female",6,47891,1624,6,"Low"
"25932","Turkmenistan","TM",59.556278,38.969719,"female",3,371342,1624,3,"Low"
"25933","Turkmenistan","TM",59.556278,38.969719,"female",4,529987,1624,1,"Low"
"25934","Turkmenistan","TM",59.556278,38.969719,"female",5,172232,1624,6,"Low"
"25935","Turkmenistan","TM",59.556278,38.969719,"male",1,544831,1624,5,"Low"
"25936","Turkmenistan","TM",59.556278,38.969719,"female",1,532769,1624,5,"Low"
"25937","Turkmenistan","TM",59.556278,38.969719,"male",3,376109,1906,3,"High"
"25938","Turkmenistan","TM",59.556278,38.969719,"male",4,497010,1906,1,"High"
"25939","Turkmenistan","TM",59.556278,38.969719,"male",2,507129,1906,5,"High"
"25940","Turkmenistan","TM",59.556278,38.969719,"male",5,149270,1906,6,"High"
"25941","Turkmenistan","TM",59.556278,38.969719,"male",6,24983,1906,6,"High"
"25942","Turkmenistan","TM",59.556278,38.969719,"female",2,504111,1906,5,"Low"
"25943","Turkmenistan","TM",59.556278,38.969719,"female",3,378566,1906,3,"Low"
"25944","Turkmenistan","TM",59.556278,38.969719,"female",5,175542,1906,6,"Low"
"25945","Turkmenistan","TM",59.556278,38.969719,"female",4,542813,1906,1,"Low"
"25946","Turkmenistan","TM",59.556278,38.969719,"female",6,48752,1906,6,"Low"
"25947","Turkmenistan","TM",59.556278,38.969719,"male",1,530120,1906,5,"Low"
"25948","Turkmenistan","TM",59.556278,38.969719,"female",1,518125,1906,5,"Low"
"25949","Turkmenistan","TM",59.556278,38.969719,"male",3,382190,2397,3,"High"
"25950","Turkmenistan","TM",59.556278,38.969719,"male",4,508377,2397,1,"High"
"25951","Turkmenistan","TM",59.556278,38.969719,"male",2,517620,2397,5,"High"
"25952","Turkmenistan","TM",59.556278,38.969719,"male",6,26310,2397,6,"High"
"25953","Turkmenistan","TM",59.556278,38.969719,"male",5,152468,2397,6,"High"
"25954","Turkmenistan","TM",59.556278,38.969719,"female",2,514281,2397,5,"Low"
"25955","Turkmenistan","TM",59.556278,38.969719,"female",4,553688,2397,1,"Low"
"25956","Turkmenistan","TM",59.556278,38.969719,"female",3,385454,2397,3,"Low"
"25957","Turkmenistan","TM",59.556278,38.969719,"female",6,49893,2397,6,"Low"
"25958","Turkmenistan","TM",59.556278,38.969719,"female",5,180084,2397,6,"Low"
"25959","Turkmenistan","TM",59.556278,38.969719,"male",1,514454,2397,5,"Low"
"25960","Turkmenistan","TM",59.556278,38.969719,"female",1,502831,2397,5,"Low"
"25961","Turkmenistan","TM",59.556278,38.969719,"male",3,389981,2916,3,"High"
"25962","Turkmenistan","TM",59.556278,38.969719,"male",4,520854,2916,1,"High"
"25963","Turkmenistan","TM",59.556278,38.969719,"male",5,157465,2916,6,"High"
"25964","Turkmenistan","TM",59.556278,38.969719,"male",2,530314,2916,5,"Low"
"25965","Turkmenistan","TM",59.556278,38.969719,"male",6,27254,2916,6,"Low"
"25966","Turkmenistan","TM",59.556278,38.969719,"female",2,526222,2916,5,"Low"
"25967","Turkmenistan","TM",59.556278,38.969719,"female",3,393748,2916,3,"Low"
"25968","Turkmenistan","TM",59.556278,38.969719,"female",6,50546,2916,6,"Low"
"25969","Turkmenistan","TM",59.556278,38.969719,"female",5,187318,2916,6,"Low"
"25970","Turkmenistan","TM",59.556278,38.969719,"female",4,565599,2916,1,"Low"
"25971","Turkmenistan","TM",59.556278,38.969719,"male",1,502373,2916,4,"Low"
"25972","Turkmenistan","TM",59.556278,38.969719,"female",1,490983,2916,4,"Low"
"25973","Turkmenistan","TM",59.556278,38.969719,"male",2,542946,4368,5,"High"
"25974","Turkmenistan","TM",59.556278,38.969719,"male",3,399182,4368,3,"High"
"25975","Turkmenistan","TM",59.556278,38.969719,"male",4,533999,4368,1,"High"
"25976","Turkmenistan","TM",59.556278,38.969719,"female",2,537815,4368,5,"Low"
"25977","Turkmenistan","TM",59.556278,38.969719,"male",5,163900,4368,6,"Low"
"25978","Turkmenistan","TM",59.556278,38.969719,"male",6,27996,4368,6,"Low"
"25979","Turkmenistan","TM",59.556278,38.969719,"female",3,403248,4368,3,"Low"
"25980","Turkmenistan","TM",59.556278,38.969719,"female",6,50970,4368,6,"Low"
"25981","Turkmenistan","TM",59.556278,38.969719,"female",5,196586,4368,6,"Low"
"25982","Turkmenistan","TM",59.556278,38.969719,"female",4,578059,4368,1,"Low"
"25983","Turkmenistan","TM",59.556278,38.969719,"female",1,483074,4368,4,"Low"
"25984","Turkmenistan","TM",59.556278,38.969719,"male",1,494360,4368,4,"Low"
"25985","Turkmenistan","TM",59.556278,38.969719,"male",2,551843,4508,5,"Low"
"25986","Turkmenistan","TM",59.556278,38.969719,"male",6,28728,4508,6,"Low"
"25987","Turkmenistan","TM",59.556278,38.969719,"male",3,409223,4508,3,"Low"
"25988","Turkmenistan","TM",59.556278,38.969719,"male",4,546900,4508,1,"Low"
"25989","Turkmenistan","TM",59.556278,38.969719,"male",5,171156,4508,6,"Low"
"25990","Turkmenistan","TM",59.556278,38.969719,"female",2,545660,4508,5,"Low"
"25991","Turkmenistan","TM",59.556278,38.969719,"female",3,413552,4508,3,"Low"
"25992","Turkmenistan","TM",59.556278,38.969719,"male",1,490138,4508,4,"Low"
"25993","Turkmenistan","TM",59.556278,38.969719,"female",4,590092,4508,1,"Low"
"25994","Turkmenistan","TM",59.556278,38.969719,"female",5,206817,4508,6,"Low"
"25995","Turkmenistan","TM",59.556278,38.969719,"female",1,478874,4508,4,"Low"
"25996","Turkmenistan","TM",59.556278,38.969719,"female",6,51484,4508,6,"Low"
"25997","Turkmenistan","TM",59.556278,38.969719,"male",3,419805,4962,3,"Low"
"25998","Turkmenistan","TM",59.556278,38.969719,"male",2,554957,4962,5,"Low"
"25999","Turkmenistan","TM",59.556278,38.969719,"male",6,29510,4962,6,"Low"
"26000","Turkmenistan","TM",59.556278,38.969719,"male",4,559144,4962,3,"Low"
"26001","Turkmenistan","TM",59.556278,38.969719,"male",5,178934,4962,6,"Low"
"26002","Turkmenistan","TM",59.556278,38.969719,"female",2,547882,4962,5,"Low"
"26003","Turkmenistan","TM",59.556278,38.969719,"female",3,424446,4962,3,"Low"
"26004","Turkmenistan","TM",59.556278,38.969719,"female",4,601270,4962,3,"Low"
"26005","Turkmenistan","TM",59.556278,38.969719,"female",1,477152,4962,4,"Low"
"26006","Turkmenistan","TM",59.556278,38.969719,"female",5,217434,4962,6,"Low"
"26007","Turkmenistan","TM",59.556278,38.969719,"male",1,488434,4962,4,"Low"
"26008","Turkmenistan","TM",59.556278,38.969719,"female",6,52217,4962,6,"Low"
"26009","Turkmenistan","TM",59.556278,38.969719,"male",4,572095,6319,3,"Low"
"26010","Turkmenistan","TM",59.556278,38.969719,"male",2,554571,6319,5,"Low"
"26011","Turkmenistan","TM",59.556278,38.969719,"male",3,432553,6319,5,"Low"
"26012","Turkmenistan","TM",59.556278,38.969719,"male",5,186985,6319,1,"Low"
"26013","Turkmenistan","TM",59.556278,38.969719,"female",2,546522,6319,5,"Low"
"26014","Turkmenistan","TM",59.556278,38.969719,"male",6,31435,6319,6,"Low"
"26015","Turkmenistan","TM",59.556278,38.969719,"female",5,228201,6319,1,"Low"
"26016","Turkmenistan","TM",59.556278,38.969719,"female",4,613486,6319,3,"Low"
"26017","Turkmenistan","TM",59.556278,38.969719,"female",3,437221,6319,5,"Low"
"26018","Turkmenistan","TM",59.556278,38.969719,"male",1,490065,6319,4,"Low"
"26019","Turkmenistan","TM",59.556278,38.969719,"female",1,478619,6319,4,"Low"
"26020","Turkmenistan","TM",59.556278,38.969719,"female",6,54342,6319,6,"Low"
"26021","Turkmenistan","TM",59.556278,38.969719,"male",4,584037,7498,3,"Low"
"26022","Turkmenistan","TM",59.556278,38.969719,"male",2,547952,7498,5,"Low"
"26023","Turkmenistan","TM",59.556278,38.969719,"male",3,444997,7498,5,"Low"
"26024","Turkmenistan","TM",59.556278,38.969719,"female",2,539169,7498,5,"Low"
"26025","Turkmenistan","TM",59.556278,38.969719,"male",6,33321,7498,6,"Low"
"26026","Turkmenistan","TM",59.556278,38.969719,"male",5,195269,7498,1,"Low"
"26027","Turkmenistan","TM",59.556278,38.969719,"female",3,449631,7498,5,"Low"
"26028","Turkmenistan","TM",59.556278,38.969719,"female",4,624535,7498,3,"Low"
"26029","Turkmenistan","TM",59.556278,38.969719,"female",1,481962,7498,4,"Low"
"26030","Turkmenistan","TM",59.556278,38.969719,"male",1,493572,7498,4,"Low"
"26031","Turkmenistan","TM",59.556278,38.969719,"female",5,239090,7498,1,"Low"
"26032","Turkmenistan","TM",59.556278,38.969719,"female",6,56523,7498,6,"Low"
"26033","Turkmenistan","TM",59.556278,38.969719,"male",4,595499,8255,3,"Low"
"26034","Turkmenistan","TM",59.556278,38.969719,"male",3,457380,8255,5,"Low"
"26035","Turkmenistan","TM",59.556278,38.969719,"male",2,537146,8255,5,"Low"
"26036","Turkmenistan","TM",59.556278,38.969719,"female",2,527829,8255,5,"Low"
"26037","Turkmenistan","TM",59.556278,38.969719,"male",6,34794,8255,6,"Low"
"26038","Turkmenistan","TM",59.556278,38.969719,"male",5,204156,8255,1,"Low"
"26039","Turkmenistan","TM",59.556278,38.969719,"female",3,461848,8255,5,"Low"
"26040","Turkmenistan","TM",59.556278,38.969719,"female",4,634920,8255,3,"Low"
"26041","Turkmenistan","TM",59.556278,38.969719,"female",5,250752,8255,1,"Low"
"26042","Turkmenistan","TM",59.556278,38.969719,"female",1,486814,8255,4,"Low"
"26043","Turkmenistan","TM",59.556278,38.969719,"female",6,58313,8255,6,"Low"
"26044","Turkmenistan","TM",59.556278,38.969719,"male",1,498604,8255,4,"Low"
"26045","Turkmenistan","TM",59.556278,38.969719,"male",4,607630,9046,3,"Low"
"26046","Turkmenistan","TM",59.556278,38.969719,"male",3,470459,9046,5,"Low"
"26047","Turkmenistan","TM",59.556278,38.969719,"female",2,515853,9046,5,"Low"
"26048","Turkmenistan","TM",59.556278,38.969719,"male",2,525603,9046,5,"Low"
"26049","Turkmenistan","TM",59.556278,38.969719,"male",5,214266,9046,1,"Low"
"26050","Turkmenistan","TM",59.556278,38.969719,"female",3,474487,9046,5,"Low"
"26051","Turkmenistan","TM",59.556278,38.969719,"female",5,264297,9046,1,"Low"
"26052","Turkmenistan","TM",59.556278,38.969719,"female",4,645711,9046,3,"Low"
"26053","Turkmenistan","TM",59.556278,38.969719,"male",1,505170,9046,4,"Low"
"26054","Turkmenistan","TM",59.556278,38.969719,"female",1,493148,9046,4,"Low"
"26055","Turkmenistan","TM",59.556278,38.969719,"female",6,59137,9046,6,"Low"
"26056","Turkmenistan","TM",59.556278,38.969719,"male",6,35466,9046,6,"Low"
"26057","Turkmenistan","TM",59.556278,38.969719,"male",4,620958,7326,3,"Low"
"26058","Turkmenistan","TM",59.556278,38.969719,"male",2,515349,7326,5,"Low"
"26059","Turkmenistan","TM",59.556278,38.969719,"female",2,505233,7326,5,"Low"
"26060","Turkmenistan","TM",59.556278,38.969719,"male",5,225820,7326,1,"Low"
"26061","Turkmenistan","TM",59.556278,38.969719,"male",3,484397,7326,5,"Low"
"26062","Turkmenistan","TM",59.556278,38.969719,"female",3,487637,7326,5,"Low"
"26063","Turkmenistan","TM",59.556278,38.969719,"female",6,58753,7326,6,"Low"
"26064","Turkmenistan","TM",59.556278,38.969719,"female",5,280211,7326,1,"Low"
"26065","Turkmenistan","TM",59.556278,38.969719,"female",4,657432,7326,3,"Low"
"26066","Turkmenistan","TM",59.556278,38.969719,"male",1,513926,7326,4,"Low"
"26067","Turkmenistan","TM",59.556278,38.969719,"female",1,501611,7326,4,"Low"
"26068","Turkmenistan","TM",59.556278,38.969719,"male",6,35187,7326,6,"Low"
"26069","Ukraine","UA",31.16558,48.379433,"male",6,654800,1353,2,"High"
"26070","Ukraine","UA",31.16558,48.379433,"male",5,3652600,1353,2,"High"
"26071","Ukraine","UA",31.16558,48.379433,"male",4,6206800,1353,6,"High"
"26072","Ukraine","UA",31.16558,48.379433,"male",3,3890300,1353,1,"High"
"26073","Ukraine","UA",31.16558,48.379433,"female",6,1816100,1353,2,"High"
"26074","Ukraine","UA",31.16558,48.379433,"female",5,6070300,1353,2,"High"
"26075","Ukraine","UA",31.16558,48.379433,"male",2,3543900,1353,3,"High"
"26076","Ukraine","UA",31.16558,48.379433,"female",4,6881800,1353,6,"Low"
"26077","Ukraine","UA",31.16558,48.379433,"female",3,3953000,1353,1,"Low"
"26078","Ukraine","UA",31.16558,48.379433,"female",2,3459900,1353,3,"Low"
"26079","Ukraine","UA",31.16558,48.379433,"male",1,3683900,1353,3,"Low"
"26080","Ukraine","UA",31.16558,48.379433,"female",1,3560800,1353,3,"Low"
"26081","Ukraine","UA",31.16558,48.379433,"male",6,672400,1571,2,"High"
"26082","Ukraine","UA",31.16558,48.379433,"male",5,3672700,1571,2,"High"
"26083","Ukraine","UA",31.16558,48.379433,"male",4,6294000,1571,6,"High"
"26084","Ukraine","UA",31.16558,48.379433,"male",3,3895600,1571,1,"High"
"26085","Ukraine","UA",31.16558,48.379433,"female",6,1881000,1571,2,"High"
"26086","Ukraine","UA",31.16558,48.379433,"female",5,5995800,1571,2,"High"
"26087","Ukraine","UA",31.16558,48.379433,"male",2,3509600,1571,3,"High"
"26088","Ukraine","UA",31.16558,48.379433,"female",4,6963500,1571,6,"Low"
"26089","Ukraine","UA",31.16558,48.379433,"female",2,3427500,1571,3,"Low"
"26090","Ukraine","UA",31.16558,48.379433,"female",3,3961000,1571,1,"Low"
"26091","Ukraine","UA",31.16558,48.379433,"male",1,3698600,1571,3,"Low"
"26092","Ukraine","UA",31.16558,48.379433,"female",1,3578200,1571,3,"Low"
"26093","Ukraine","UA",31.16558,48.379433,"male",6,685800,1732,2,"High"
"26094","Ukraine","UA",31.16558,48.379433,"male",4,6392000,1732,6,"High"
"26095","Ukraine","UA",31.16558,48.379433,"male",5,3678800,1732,2,"High"
"26096","Ukraine","UA",31.16558,48.379433,"male",3,3878600,1732,1,"High"
"26097","Ukraine","UA",31.16558,48.379433,"female",6,1931900,1732,2,"High"
"26098","Ukraine","UA",31.16558,48.379433,"male",2,3509000,1732,3,"High"
"26099","Ukraine","UA",31.16558,48.379433,"female",5,5897500,1732,2,"High"
"26100","Ukraine","UA",31.16558,48.379433,"female",4,7074400,1732,6,"Low"
"26101","Ukraine","UA",31.16558,48.379433,"female",3,3945800,1732,1,"Low"
"26102","Ukraine","UA",31.16558,48.379433,"female",2,3422300,1732,3,"Low"
"26103","Ukraine","UA",31.16558,48.379433,"male",1,3733100,1732,3,"Low"
"26104","Ukraine","UA",31.16558,48.379433,"female",1,3612500,1732,3,"Low"
"26105","Ukraine","UA",31.16558,48.379433,"male",6,688400,1698,2,"High"
"26106","Ukraine","UA",31.16558,48.379433,"male",4,6444100,1698,6,"High"
"26107","Ukraine","UA",31.16558,48.379433,"male",5,3733600,1698,2,"High"
"26108","Ukraine","UA",31.16558,48.379433,"male",3,3837800,1698,1,"High"
"26109","Ukraine","UA",31.16558,48.379433,"female",6,1956100,1698,2,"High"
"26110","Ukraine","UA",31.16558,48.379433,"male",2,3544600,1698,3,"High"
"26111","Ukraine","UA",31.16558,48.379433,"female",5,5866100,1698,2,"High"
"26112","Ukraine","UA",31.16558,48.379433,"female",4,7140700,1698,6,"Low"
"26113","Ukraine","UA",31.16558,48.379433,"female",3,3904100,1698,1,"Low"
"26114","Ukraine","UA",31.16558,48.379433,"female",2,3454600,1698,3,"Low"
"26115","Ukraine","UA",31.16558,48.379433,"male",1,3763100,1698,3,"Low"
"26116","Ukraine","UA",31.16558,48.379433,"female",1,3638400,1698,3,"Low"
"26117","Ukraine","UA",31.16558,48.379433,"male",6,667000,1607,2,"High"
"26118","Ukraine","UA",31.16558,48.379433,"male",4,6449100,1607,1,"High"
"26119","Ukraine","UA",31.16558,48.379433,"male",5,3852600,1607,6,"High"
"26120","Ukraine","UA",31.16558,48.379433,"male",3,3801300,1607,1,"High"
"26121","Ukraine","UA",31.16558,48.379433,"female",6,1920400,1607,2,"High"
"26122","Ukraine","UA",31.16558,48.379433,"male",2,3586700,1607,3,"High"
"26123","Ukraine","UA",31.16558,48.379433,"female",5,5958600,1607,6,"High"
"26124","Ukraine","UA",31.16558,48.379433,"female",4,7148300,1607,1,"Low"
"26125","Ukraine","UA",31.16558,48.379433,"female",3,3862900,1607,1,"Low"
"26126","Ukraine","UA",31.16558,48.379433,"female",2,3495000,1607,3,"Low"
"26127","Ukraine","UA",31.16558,48.379433,"male",1,3793000,1607,5,"Low"
"26128","Ukraine","UA",31.16558,48.379433,"female",1,3665700,1607,5,"Low"
"26129","Ukraine","UA",31.16558,48.379433,"male",6,635600,1525,2,"High"
"26130","Ukraine","UA",31.16558,48.379433,"male",4,6422200,1525,1,"High"
"26131","Ukraine","UA",31.16558,48.379433,"male",5,4028200,1525,6,"High"
"26132","Ukraine","UA",31.16558,48.379433,"male",3,3768500,1525,1,"High"
"26133","Ukraine","UA",31.16558,48.379433,"female",6,1858400,1525,2,"High"
"26134","Ukraine","UA",31.16558,48.379433,"male",2,3628400,1525,3,"High"
"26135","Ukraine","UA",31.16558,48.379433,"female",5,6140300,1525,6,"High"
"26136","Ukraine","UA",31.16558,48.379433,"female",4,7111100,1525,1,"Low"
"26137","Ukraine","UA",31.16558,48.379433,"female",3,3822300,1525,1,"Low"
"26138","Ukraine","UA",31.16558,48.379433,"female",2,3534200,1525,3,"Low"
